customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines__No phone service,MultipleLines__Yes,InternetService__Fiber optic,InternetService__No,OnlineSecurity__No internet service,OnlineSecurity__Yes,OnlineBackup__No internet service,OnlineBackup__Yes,DeviceProtection__No internet service,DeviceProtection__Yes,TechSupport__No internet service,TechSupport__Yes,StreamingTV__No internet service,StreamingTV__Yes,StreamingMovies__No internet service,StreamingMovies__Yes,Contract__One year,Contract__Two year,PaymentMethod__Credit card (automatic),PaymentMethod__Electronic check,PaymentMethod__Mailed check
2973,0,0,0,0,6,1,0,56.25,389.1,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
5180,1,0,1,0,45,1,0,53.3,2296.25,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
3747,0,1,0,0,2,1,1,85.55,187.45,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1450,0,0,0,0,4,1,1,68.65,261.25,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
1208,1,0,0,0,2,0,0,24.3,38.45,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4526,1,0,0,0,4,1,0,77.85,299.2,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2376,1,0,0,0,51,1,0,59.9,3043.6,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
1099,1,0,1,1,60,1,0,23.95,1506.4,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
6096,1,0,0,0,9,1,1,20.15,163.7,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
3564,1,0,0,0,3,1,1,105.35,323.25,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
2707,1,0,0,0,17,1,1,95.65,1640.0,0,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
4956,0,0,0,0,8,1,1,87.05,762.1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
4073,1,0,1,1,46,1,0,81.0,3846.35,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True
4028,0,0,0,0,68,1,1,82.45,5646.6,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1642,1,0,0,0,1,1,1,53.5,53.5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
5816,0,0,1,0,4,1,0,20.5,79.05,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
4282,0,0,0,0,1,0,1,25.1,25.1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6998,1,0,0,1,28,1,1,54.4,1516.6,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
1278,0,0,0,0,39,1,1,58.6,2224.5,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
200,1,0,0,0,11,1,0,84.8,888.75,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
2749,0,0,1,0,71,0,1,61.4,4310.35,0,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1660,1,0,0,1,2,1,0,20.4,42.9,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
2971,1,1,1,0,30,1,1,79.65,2365.15,1,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
3913,0,0,0,0,17,1,0,20.15,353.65,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
5169,0,0,1,0,55,1,1,94.45,5073.1,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
1266,0,0,0,0,58,1,1,79.8,4526.85,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
352,0,0,0,0,5,1,0,54.2,308.25,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6481,0,1,0,0,1,1,1,19.45,19.45,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
4869,1,1,0,0,9,1,1,74.05,678.45,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3089,1,0,0,0,26,1,0,49.15,1237.3,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1941,0,0,0,0,50,1,0,19.4,1023.95,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
3555,0,0,1,0,72,1,1,113.65,8182.75,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
3568,0,0,0,1,43,1,1,106.0,4532.3,0,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False
3148,1,0,0,0,56,1,1,25.95,1444.05,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
4655,0,0,0,0,1,1,0,19.1,19.1,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
6230,1,0,1,1,72,1,1,103.4,7372.65,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
6231,1,0,1,0,72,1,1,100.55,7325.1,0,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
267,1,0,1,0,36,1,1,95.4,3474.2,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
588,1,0,0,0,5,1,0,75.15,392.65,0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False
3394,0,0,0,0,13,1,1,84.45,1058.6,1,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
6606,0,1,0,0,44,1,0,89.15,3990.75,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False
6940,0,1,1,1,70,1,1,107.9,7475.85,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
1438,1,0,0,0,44,1,0,19.5,835.5,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
3769,0,1,1,0,32,1,1,85.95,2628.6,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2198,0,0,1,0,69,1,1,24.95,1718.35,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
6128,0,1,0,0,16,1,0,59.4,1023.9,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
5954,1,1,1,1,68,1,0,19.5,1193.55,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
4753,1,0,0,0,16,1,1,69.95,1205.5,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2732,1,0,1,1,68,1,0,82.85,5776.45,0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
3712,1,0,0,0,4,1,0,19.0,78.9,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
6866,0,0,1,1,26,0,0,38.85,1025.15,0,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
989,0,0,0,0,29,0,1,30.6,856.35,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1888,1,0,0,1,5,1,0,20.35,122.0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
5037,1,0,1,0,70,1,1,95.0,6602.9,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
337,1,0,1,0,24,1,0,74.4,1712.9,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False
5921,0,1,1,0,72,1,0,78.45,5682.25,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False
1693,1,0,0,0,1,1,1,74.3,74.3,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2225,1,0,1,0,70,0,1,51.05,3635.15,0,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False
5102,0,0,1,1,36,1,0,19.2,702.9,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
3369,0,1,0,0,38,1,1,99.55,3734.25,1,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
2728,0,0,0,0,17,1,1,70.0,1144.5,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3187,0,0,1,1,41,1,1,109.1,4454.25,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
3585,0,0,0,0,1,1,1,45.3,45.3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
786,1,0,0,0,2,0,0,29.85,75.6,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5609,1,0,0,0,14,1,0,76.45,1117.55,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
4003,1,1,0,0,2,1,1,95.1,180.25,1,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False
3451,1,0,0,0,1,1,0,19.8,19.8,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
4196,1,0,1,1,13,1,1,72.8,930.05,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
5652,1,0,0,0,6,1,0,18.95,110.15,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
2022,0,0,0,0,4,1,1,76.65,333.6,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2966,0,0,1,1,5,1,1,99.15,465.05,1,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True
6292,0,0,1,0,15,1,0,101.75,1669.4,0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1682,0,0,0,0,47,1,0,75.45,3545.1,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2534,0,0,0,0,8,1,0,64.1,504.05,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
4279,1,0,0,0,17,0,1,25.65,440.2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5668,1,0,1,1,15,1,0,75.1,1151.55,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6981,0,0,0,0,26,1,1,95.85,2475.35,0,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False
6425,0,0,0,0,23,1,0,54.4,1249.25,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
393,0,1,0,0,4,1,0,72.75,317.75,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
3505,1,0,0,1,29,1,0,19.85,535.05,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
6653,0,0,0,0,25,1,0,19.05,461.3,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
2112,1,0,0,0,9,1,0,44.95,431.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5261,1,0,1,0,18,1,1,49.55,878.35,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
3641,1,1,0,0,3,1,1,94.85,335.75,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1544,0,0,1,1,69,0,0,46.25,3121.4,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
926,1,0,0,0,14,1,0,19.35,324.8,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
4561,1,0,0,0,19,1,0,69.6,1394.55,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
6537,1,1,0,0,39,1,0,90.7,3413.25,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1779,1,0,0,0,31,1,1,101.4,3143.65,0,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1238,1,0,1,1,24,1,0,20.25,439.75,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
6424,1,0,1,0,14,1,0,48.8,664.4,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3637,0,0,1,0,64,1,1,74.35,4759.55,0,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True
3452,0,0,0,0,50,1,1,19.35,1033.0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
3194,1,0,1,1,52,1,1,68.75,3482.85,0,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
5170,1,0,0,0,28,1,0,100.2,2688.45,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False
6297,0,0,0,0,21,1,1,20.85,435.25,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
5952,1,0,0,1,25,1,1,95.9,2448.75,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
6874,0,0,1,0,17,1,0,19.35,307.0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
4949,1,0,1,0,58,0,1,45.0,2689.35,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False
5245,1,1,1,0,17,1,0,81.5,1329.2,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3559,0,0,1,0,51,1,0,25.5,1281.25,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1226,1,0,1,1,72,0,0,48.9,3527.0,0,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True
1959,1,0,1,0,52,1,0,84.1,4348.65,1,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2612,0,0,0,0,27,1,1,19.6,561.15,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
4790,0,0,0,0,3,1,0,20.0,63.6,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
874,0,0,1,0,64,1,1,81.3,5129.3,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True
4654,0,0,1,0,45,1,1,95.2,4285.8,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False
5603,1,1,1,0,3,0,1,36.45,93.7,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
3686,0,0,1,0,71,1,1,83.3,5894.5,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
6980,0,1,0,0,1,0,0,25.05,25.05,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2416,0,0,1,1,58,1,0,20.3,1160.75,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
5459,1,0,1,1,34,1,1,89.85,3091.75,0,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
398,0,0,0,0,8,1,1,49.85,365.55,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3833,0,0,1,1,15,1,0,19.8,272.95,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
2633,1,0,1,1,66,0,0,54.65,3632.0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
5423,1,1,0,0,12,0,1,29.35,381.2,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
851,1,0,0,0,58,1,1,19.15,1035.5,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
974,0,0,1,1,3,1,0,19.1,52.0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
4539,0,1,1,0,43,0,0,55.55,2342.2,1,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False
386,0,0,0,0,9,1,0,80.55,653.9,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
3070,0,0,0,0,3,1,0,20.25,71.2,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
2463,0,0,1,1,22,1,1,69.5,1498.2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False
6044,1,0,1,0,40,1,1,106.0,4178.65,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
2585,0,0,0,0,68,1,0,25.5,1821.8,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
608,1,0,1,0,54,1,1,104.3,5278.15,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
3312,0,0,0,0,50,1,1,79.6,4024.2,0,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True
3910,1,0,0,0,1,1,1,55.25,55.25,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
4157,0,0,1,0,72,1,0,88.05,6520.8,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
4816,1,0,0,1,40,1,1,20.4,854.9,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
2686,0,0,1,1,72,1,1,117.6,8308.9,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
4952,0,0,0,0,6,1,0,20.0,109.2,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
2584,0,0,0,0,5,1,1,19.65,92.05,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
6036,1,0,1,0,48,1,1,70.55,3420.5,0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False
5789,0,0,0,0,1,1,1,93.85,93.85,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
6391,0,0,1,1,64,1,0,65.8,4068.0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
3043,0,0,0,0,17,1,0,20.05,337.9,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
397,1,0,1,0,40,1,1,80.0,3168.75,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
2836,0,0,1,1,41,0,0,35.4,1412.4,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
371,1,1,0,0,51,1,1,79.6,3974.7,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2430,1,0,1,0,41,1,1,80.25,3439.0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
5156,0,0,1,1,1,1,0,50.45,50.45,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2515,0,0,0,0,2,1,1,20.45,42.45,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
4875,1,0,0,0,68,1,0,79.6,5461.45,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
2739,0,0,1,1,24,1,0,24.7,571.75,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
5833,1,0,1,0,70,1,0,77.3,5498.2,0,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False
4224,1,0,0,0,3,0,1,29.75,96.85,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
4837,1,0,0,0,2,1,0,44.9,111.05,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2147,1,0,1,0,3,0,0,29.8,94.4,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2825,0,0,0,0,7,1,1,74.65,521.1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
3482,0,0,0,0,13,1,1,71.95,923.85,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
517,1,0,0,0,7,1,0,20.75,141.1,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
5451,1,0,1,1,12,1,1,56.3,628.65,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2492,1,0,1,1,53,1,1,105.25,5576.3,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
3920,0,0,0,0,12,1,1,94.2,1046.1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
5710,1,0,1,1,63,1,0,19.55,1245.6,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
7002,0,0,0,0,15,1,0,84.45,1287.85,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
1864,1,0,1,1,36,1,0,53.65,1939.35,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
632,1,1,1,0,4,0,1,29.9,118.25,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
5805,0,0,1,1,24,1,0,19.7,452.55,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
3399,0,0,0,0,61,0,0,43.7,2696.55,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False
3847,1,0,0,0,16,1,0,55.3,875.35,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
4793,1,0,1,1,65,1,1,19.85,1267.05,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
5569,0,0,1,1,26,1,0,19.65,494.9,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
2733,1,0,0,0,16,1,1,49.45,799.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
6253,0,0,1,0,54,1,0,106.55,5763.3,1,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False
2199,1,0,0,0,1,1,0,20.1,20.1,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
2604,1,0,0,1,5,1,0,20.45,106.9,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
2563,0,0,0,0,19,0,1,39.7,710.05,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
5650,1,0,0,0,10,1,1,54.5,568.2,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
311,0,0,1,1,23,1,0,83.8,1900.25,1,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False
6226,1,0,0,0,3,1,0,55.15,159.15,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
6256,0,0,0,0,72,1,1,111.6,8012.75,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
5523,1,1,1,0,10,1,1,86.65,856.65,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
3025,0,0,1,1,10,1,1,55.55,551.3,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
4923,1,0,1,0,11,1,1,20.55,184.95,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
6837,0,1,0,0,37,1,1,106.75,4056.75,1,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
1052,1,0,1,1,17,1,1,62.1,1096.65,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
5774,0,0,1,1,36,1,1,104.5,3684.95,0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
2535,1,1,0,0,17,1,1,101.8,1752.45,0,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
3404,0,1,1,1,66,1,1,110.6,7210.85,0,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False
5479,1,0,1,1,61,1,0,84.9,5264.5,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
3900,1,0,0,0,22,1,1,93.2,2157.3,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
5233,1,0,0,0,1,0,1,24.4,24.4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6775,0,0,0,0,6,1,0,70.55,433.95,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2929,1,0,0,0,31,1,1,78.45,2435.15,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1636,0,0,1,1,68,1,1,85.0,5607.75,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
3908,0,0,1,1,34,1,0,87.45,2874.15,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
471,0,0,1,1,52,1,0,85.8,4433.3,0,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
4838,0,0,0,1,10,1,1,91.1,964.35,0,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False
6845,1,0,1,1,29,1,1,70.75,1974.8,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
315,0,0,1,1,72,1,0,20.1,1460.85,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
6291,1,0,1,1,47,1,0,20.05,951.55,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
4820,1,0,1,1,24,1,0,74.8,1821.2,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True
1825,1,0,0,0,65,1,0,24.8,1600.95,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
2900,0,0,0,0,4,1,1,100.85,399.25,0,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
2743,1,1,1,0,12,1,1,101.35,1218.55,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
4815,1,0,0,0,1,1,1,81.7,81.7,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
